,movieId,av_rating,no_of_ratings,weighted_rank
100836,3994,3.4794520547945202,76,3.5024030890661964
100837,47,3.9753694581280787,253,3.846325950191702
100839,3266,4.5,9,3.6007760322134583
100840,480,3.75,243,3.6828996720445097
100841,296,4.197068403908794,326,4.038095979308765
100842,1197,4.232394366197183,148,3.9450764262437503
100843,65230,3.1428571428571432,15,3.4706734317749923
100844,353,3.609375,73,3.5576240607587684
100845,1958,3.7954545454545454,23,3.5713824557457032
100846,260,4.231075697211154,280,4.0439099545536585
100847,246,4.293103448275862,42,3.74855586154122
100848,1222,4.098039215686275,135,3.8519994962932516
100849,1104,4.474999999999999,35,3.7674784260093843
100850,1199,4.177966101694914,76,3.804034154773184
100851,1262,4.127906976744186,48,3.7170548810472157
100852,1243,3.96875,22,3.60079579927268
100853,5,3.071428571428571,51,3.3683936732061204
100854,318,4.429022082018927,374,4.237212755667397
100855,4973,4.183333333333334,133,3.898574767573392
100856,1028,3.887323943661972,76,3.6785295865316865
100857,4901,3.4814814814814814,28,3.511453664005847
100858,112556,3.7162162162162167,46,3.58171598258365
100859,377,3.5292397660818713,182,3.525908599071516
100860,3200,4.25,10,3.5862235228296995
100861,46970,3.25,35,3.449885833416792
100862,3527,3.5819672131147544,68,3.5449902262087516
100863,541,4.100806451612903,141,3.8597439717372874
100864,5991,3.7244897959183674,50,3.588060515381235
100865,48516,4.252336448598131,130,3.933862286213148
100866,207,3.428571428571429,22,3.5033865486871996
100868,225,3.5384615384615388,60,3.5268267488684955
100869,141,3.494186046511628,90,3.5076912194595447
100870,2949,3.7121212121212124,34,3.5686321546521507
100872,1676,3.3312500000000003,82,3.434874107204764
100873,33493,3.4294871794871797,83,3.478863515894551
100874,9,3.125,17,3.4624751069339057
100875,8874,4.006493506493506,97,3.759464251985467
100877,1246,3.9593023255813953,90,3.728009456913645
100878,1221,4.259689922480622,173,3.988684776924596
100879,112552,4.0394736842105265,43,3.6760975939323046
100880,51255,4.0,65,3.7089975000682847
100881,4027,3.8085106382978724,100,3.664178256705271
100882,1,3.9209302325581405,310,3.8231047795226596
100883,3087,3.166666666666667,25,3.449210033423469
100884,367,3.1847133757961785,165,3.3111784698778735
100885,16,3.926829268292683,92,3.714858751011426
100886,1209,4.305555555555555,24,3.6719187164887117
100887,4993,4.1060606060606055,223,3.924569977284155
100888,69481,4.0588235294117645,39,3.671069821282919
100890,923,4.043478260869565,72,3.7390408272899744
100891,86345,4.055555555555555,12,3.577243340874407
100892,1089,4.202290076335879,138,3.9155488153177234
100893,79132,4.066433566433567,161,3.85701299504625
100894,4226,4.122641509433962,199,3.921037618356607
100895,2401,3.8125,10,3.5464507955569724
100896,44199,3.8000000000000003,54,3.618081737086149
100897,919,3.8804347826086953,94,3.6945642117344555
100898,832,3.3378378378378377,42,3.4660125119750433
100899,858,4.2890625,225,4.052380461573129
100900,515,3.604166666666667,28,3.5382910482651067
100901,63082,3.8098591549295775,83,3.6513819528438356
100902,4896,3.7616822429906542,117,3.6502369121713065
100903,93510,3.8653846153846154,27,3.5933068671389887
100905,4441,4.166666666666667,4,3.5447235978647464
100906,33679,3.2796610169491527,66,3.4243506905416323
100907,6,3.9460784313725488,136,3.765471416008193
100910,1303,4.029411764705882,19,3.6012051347956198
100911,58,4.027027027027027,43,3.6723548928211827
100912,8961,3.8360000000000003,135,3.7014663298351786
100913,5952,4.0212765957446805,212,3.8605616211831384
100914,1214,3.969178082191781,162,3.7976772397951737
100915,3052,3.6455696202531644,85,3.57761083909614
100916,62,3.7062500000000003,101,3.6135116294092886
100917,7439,3.5,19,3.5166772059770333
100918,7325,3.285714285714286,22,3.47762542456542
100919,1375,3.261904761904762,44,3.441030534965809
100920,903,4.025,65,3.7188459849167694
100921,5445,3.6375,130,3.5863460326576826
100923,51662,3.6812499999999995,89,3.5958509921231054
100924,280,4.076923076923077,15,3.5925081188270704
100926,2881,3.026315789473684,20,3.4375908608395056
100929,1801,3.5,29,3.515384399312147
100931,58559,4.238255033557047,176,3.9779618602076345
100933,914,4.042857142857143,36,3.6582900342215003
100934,508,3.6136363636363638,69,3.558139033148971
100935,159817,4.214285714285714,13,3.599737184044082
100937,36,3.835820895522388,73,3.6531763750543425
100938,89745,3.8695652173913038,73,3.6674153085597236
100940,4306,3.8676470588235294,182,3.744313305734572
100941,342,3.272727272727273,35,3.455778089309048
100943,7361,4.1603053435114505,143,3.896741776269154
100944,628,3.642857142857143,36,3.5524076812803242
100945,593,4.161290322580646,303,4.00212296588884
100946,3925,3.916666666666667,7,3.545806113812464
100947,92259,4.108108108108108,44,3.6995926685279423
100948,2571,4.192446043165468,315,4.030373713514192
100949,188751,4.5,2,3.539064583443794
100950,293,4.018796992481202,158,3.8254050865244063
100952,1704,4.078014184397163,155,3.8591246513444206
100955,50,4.237745098039215,249,4.032043314965707
100956,3753,3.448529411764706,70,3.4904802725576256
100957,22,3.2222222222222223,37,3.4394657644780233
100958,940,4.0,21,3.603178409184024
100963,1035,3.9375,70,3.6918211030074524
100964,1127,3.475806451612903,69,3.501865282086138
100966,932,3.9375,10,3.5578144319206086
100967,1278,3.9927536231884058,71,3.7161993845476244
100968,122904,3.833333333333333,59,3.6361714099241107
100969,588,3.792349726775956,193,3.699344999245824
100970,14,3.8333333333333335,23,3.5784654811214116
100971,65,2.532258064516129,32,3.280430648301387
100972,2762,3.893854748603352,194,3.766640846055501
100974,59315,3.824468085106383,100,3.672156980109526
100975,589,3.970982142857143,245,3.8402180072790344
100976,2288,3.9333333333333336,56,3.6682772703713695
100977,3219,3.1923076923076925,14,3.4796218877506546
100978,2683,3.1983471074380163,125,3.341235448626751
100979,54001,3.862068965517241,60,3.6481795340143837
100981,8360,3.576086956521739,96,3.5473925272313975
100984,6333,3.7236842105263155,94,3.618612903612065
100985,3578,3.9382352941176473,193,3.79544027056646
100986,55820,3.8984375,75,3.6820994286358113
100989,4878,3.9816513761467887,131,3.7817355748333172
100990,1411,4.0,18,3.593089724671754
100991,68954,4.004761904761905,118,3.7823233590512464
100996,527,4.225,266,4.0323349385553735
100998,780,3.4455445544554455,217,3.4689834568709736
101001,56782,4.142857142857143,32,3.670878909717391
101003,610,3.5454545454545454,36,3.5266246407914013
101004,1212,4.229166666666666,26,3.6662136574968276
101005,1367,3.0744680851063833,48,3.3753990242998198
101006,48780,4.0055555555555555,98,3.7602476361399564
101007,5995,4.108695652173913,58,3.7360059198566704
101008,45,3.3125,34,3.467235727696022
101011,750,4.268041237113402,113,3.916775808944044
101014,1916,3.416666666666667,14,3.5071747442508796
101016,2329,4.217054263565891,144,3.931313120757194
101018,1256,3.804347826086956,25,3.576746265307527
101020,356,4.164133738601824,351,4.0212761192028985
101022,1358,3.8404255319148937,51,3.6281211234365998
101023,112852,4.0508474576271185,63,3.7250796155937143
101025,1682,3.8120000000000003,138,3.689246166013727
101030,1210,4.137755102040816,223,3.9464519358091916
101032,1090,3.984126984126984,66,3.7044395690581196
101033,778,4.03921568627451,119,3.8020605213604277
101034,4239,3.813725490196078,56,3.625341121552868
101035,924,3.8944954128440368,121,3.7249707351375356
101038,866,4.0,26,3.6189252977084676
101039,1198,4.2075,213,3.9878021965216193
101040,1031,3.479166666666667,25,3.511710033423469
101043,292,3.4257425742574257,106,3.4714237882648256
101045,2791,3.85632183908046,91,3.680156412919313
101046,81834,3.9893617021276593,54,3.6844812949750683
101048,2968,3.731707317073171,45,3.5855959777900663
101049,497,3.813953488372093,46,3.6125099176464603
101050,1259,4.0054945054945055,102,3.7650743914440916
101052,920,3.644444444444445,52,3.5624717014630134
101053,1500,3.610169491525424,62,3.554414172752119
101055,150,3.845771144278607,232,3.747600882481638
101056,1784,3.6979166666666665,101,3.6093242330577127
101058,904,4.261904761904762,105,3.8999248171281318
101059,110,4.031645569620253,268,3.892569565677975
101060,6947,3.638888888888889,37,3.5519961781033276
101062,164179,3.980769230769231,33,3.634210316741741
101064,1079,3.9225352112676055,78,3.6963052471356193
101066,1073,3.8739495798319328,123,3.7151586808546844
101067,122886,3.853658536585366,43,3.6202231089820818
101068,1274,3.7435897435897445,80,3.6192875944358143
101069,5816,3.5980392156862746,115,3.5616702200706447
101071,2858,4.056372549019608,224,3.890777896579195
101072,1228,4.1875,55,3.7567554032984964
101074,1380,3.139705882352941,69,3.3646407893113603
101076,1272,4.121212121212121,35,3.6757556426199347
101077,1350,3.8181818181818183,25,3.5795130637264996
101080,454,3.5346534653465347,110,3.527602231901837
101081,2706,3.378640776699029,109,3.4462030247438333
101084,1997,3.80188679245283,57,3.6222428960578235
101085,608,4.116022099447513,193,3.9125489853400586
101087,174053,4.75,8,3.6109684028821016
101088,72226,4.083333333333333,19,3.609814460878994
101089,1777,3.419642857142857,57,3.4834664354675784
101093,364,3.9418604651162794,204,3.8030398762993025
101094,7256,4.0,11,3.5674287163177203
101098,1225,4.184210526315789,88,3.830825073548173
101099,1077,3.75,29,3.571585949699744
101100,116797,4.02,52,3.6909512336267563
101101,1722,3.0666666666666664,47,3.374951842480274
101103,115713,3.9107142857142856,46,3.642996196261124
101106,2081,3.425373134328358,71,3.4806203511612894
101108,1201,4.145833333333333,88,3.812861281088299
101109,5218,3.688235294117647,86,3.5977033484160463
101110,1356,3.879120879120879,103,3.702138118525702
101113,104879,4.15625,19,3.6214566177417393
101116,2064,3.8387096774193545,33,3.5989624576398924
101117,2135,3.772727272727273,12,3.546940310571377
101118,6620,3.8333333333333335,20,3.5720937848161136
101120,1517,3.535,102,3.527497957976569
101121,265,3.939393939393939,39,3.6375607996232415
101123,1206,3.9958333333333336,123,3.7823860426514218
101126,1097,3.7663934426229506,128,3.658258544592125
101128,10,3.496212121212121,136,3.506226423712354
101129,2712,3.4622641509433962,59,3.4984790718045744
101133,70286,3.7769230769230773,67,3.6229846327252284
101135,2423,3.566666666666667,33,3.5314630639944884
101136,1284,4.142857142857143,16,3.6057784637670798
101138,44191,3.885,103,3.705121120745157
101139,2951,3.9358974358974357,41,3.64082540697207
101140,3499,3.8409090909090913,49,3.6254304225893454
101142,4880,3.888888888888889,11,3.556417705306709
101143,899,4.074468085106384,60,3.7278292038603125
101144,1476,3.5384615384615383,29,3.5240307916794693
101146,150548,3.85,11,3.5525638514528555
101148,3471,3.7416666666666663,62,3.6047402521271623
101150,4995,4.0,126,3.7875424226162258
101151,2085,3.431818181818182,45,3.4925269358143805
101152,91529,3.9934210526315783,88,3.741519362461946
101155,71379,3.4,6,3.5130621463327074
101156,8950,3.986842105263158,42,3.657971520650138
101157,3,3.259615384615385,57,3.425367289390725
101158,64575,3.357142857142857,9,3.506411680968373
101159,911,3.8076923076923075,14,3.5551954370084147
101160,1945,4.1875,34,3.6892506530691564
101161,12,2.4210526315789473,21,3.3291462212762384
101162,71535,3.8773584905660377,61,3.6553009654397224
101163,1588,3.075,21,3.4426412191013798
101165,7099,4.0,27,3.6219258859154877
101167,748,3.1136363636363633,27,3.433486372672825
101168,128520,3.8000000000000003,6,3.5357036557666697
101170,3301,3.523809523809524,45,3.5210759729841072
101172,4361,3.421875,35,3.4944460186019772
101179,2550,4.0,11,3.5674287163177203
101186,5014,3.764705882352941,20,3.5606558763193816
101187,1096,4.05,13,3.5808370576218316
101189,1200,3.964285714285714,134,3.7743541590835585
101190,661,3.4489795918367347,56,3.494406696500796
101191,7438,3.868181818181818,121,3.7105637443948734
101193,3174,3.4871794871794872,43,3.5100231151047896
101194,4223,3.5125,42,3.517673151487796
101202,30816,3.1666666666666665,18,3.4659710806039574
101204,5299,3.2666666666666666,66,3.4191842621160657
101208,180095,4.0,8,3.555412847326546
101209,1136,4.161764705882352,144,3.898683217861991
101212,475,4.3,34,3.717795429188559
101213,8228,3.61764705882353,18,3.5347646997465296
101215,3435,4.323529411764706,19,3.64816509525039
101222,111,4.105769230769231,113,3.8306878431370426
101224,590,3.8353658536585367,174,3.720212576816979
101227,96821,3.825,27,3.5847211615060393
101228,5903,3.875,54,3.64438043838485
101229,4011,4.155913978494623,102,3.8410287788005864
101240,6377,3.960992907801418,158,3.790005685829035
101243,82,3.875,9,3.5491705276263024
101245,457,3.9921052631578946,202,3.8357279823482173
101247,32,3.983050847457628,211,3.834110341880471
101249,1527,3.7456896551724137,137,3.6503969209699902
101252,3697,2.9047619047619047,24,3.400797364722199
101255,467,5.0,2,3.5488685050124213
101256,1302,3.517857142857143,61,3.519092380282936
101257,34,3.65234375,137,3.596437473676232
101259,3147,4.148648648648649,138,3.884445802625128
101261,3108,3.8055555555555554,41,3.6029245765180478
101271,5989,3.9217391304347826,120,3.7390603780156404
101275,4322,3.75,14,3.5481104167654998
101276,1387,4.0054945054945055,102,3.7650743914440916
101277,3608,2.94,26,3.400195138978309
101286,3186,3.4642857142857144,32,3.506376745215226
101288,78499,4.109090909090909,61,3.743100204756599
101289,640,2.6818181818181817,12,3.4300571936882602
101290,1036,3.8620689655172415,156,3.7283880708279558
101291,4444,4.166666666666667,7,3.56216125399938
101294,1172,4.161764705882352,43,3.712870418630826
101300,1234,3.9765625,72,3.7110295785538776
101301,3949,3.921875,113,3.733128931977779
101303,86833,3.761904761904762,22,3.563495838304686
101305,5481,2.8461538461538463,66,3.2519924178157877
101306,69844,3.887931034482759,62,3.6607179731431976
101308,106782,3.916666666666667,59,3.6670938417899395
101311,122924,3.071428571428571,24,3.433055429238328
101315,48774,3.9453125,75,3.702188714350097
101320,5418,3.8169642857142856,118,3.680671436814462
101325,222,3.75,20,3.5582048959272248
101326,2028,4.1462765957446805,208,3.9428899981368843
101328,3462,3.7199999999999998,26,3.56114751993069
101329,7573,3.125,10,3.4839507955569724
101330,1291,4.046428571428571,151,3.8366346685138693
101331,587,3.4347826086956523,119,3.473624282858674
101332,54286,3.697530864197531,93,3.605466103013665
101333,339,3.469387755102041,101,3.494491297395886
101334,4366,3.3421052631578947,20,3.4902224397868737
101335,1258,4.08256880733945,121,3.8279430461508612
101336,383,3.0952380952380953,22,3.4432772590697134
101339,83,3.0,2,3.5096528187379112
101340,1208,4.219626168224299,115,3.894146962125867
101342,1244,4.1060606060606055,36,3.675020362716535
101346,2023,3.3555555555555556,51,3.464357091686095
101347,3703,4.0375,46,3.6829423802141568
101350,1084,4.071428571428572,36,3.665853059431585
101351,45722,3.5069444444444446,73,3.514401918819141
101357,2716,3.775,125,3.6615981667167423
101358,71579,3.833333333333333,7,3.5403544004168253
101360,185,3.0401785714285716,119,3.2592047374943696
101362,349,3.6045454545454545,112,3.564592822737537
101365,5225,3.952380952380952,23,3.600726418016495
101371,1265,3.944055944055944,147,3.772310976872432
101372,3159,3.8333333333333335,16,3.5630855245224162
101373,3793,3.6992481203007523,140,3.6244971848057177
101375,6016,4.1466666666666665,81,3.800356837078823
101377,69069,3.583333333333333,7,3.5239992602299095
101381,1610,3.8722222222222222,93,3.6896438040307444
101384,3100,3.9318181818181817,25,3.6022403364537725
101388,1617,4.061855670103093,103,3.794855771093032
101390,390,3.7,8,3.5331906251043237
101392,2944,3.96875,34,3.633746921725873
101398,89864,3.631578947368421,22,3.5399944619128867
101400,3535,3.7881355932203387,68,3.628439332441964
101405,921,3.388888888888889,11,3.50686815575716
101410,134368,3.6875,19,3.5466141807669493
101412,33669,3.0714285714285716,8,3.486629778543477
101415,96079,3.81,52,3.6191091283635988
101416,109374,3.7788461538461537,55,3.6117491998245512
101418,2018,3.368421052631579,42,3.475058251561925
101419,41566,3.443548387096774,68,3.488963558534807
101420,47200,3.428571428571429,15,3.507940512520334
101423,115617,3.8536585365853657,50,3.631116762270235
101424,161,3.6359223300970873,108,3.5801163421238096
101428,802,3.3369565217391304,53,3.456492046819875
101432,357,3.5194174757281558,107,3.5196244319525585
101433,3507,4.066666666666666,17,3.5992984687572673
101437,32587,3.8571428571428568,92,3.6814673456688007
101438,2355,3.516304347826087,94,3.5181298773552534
101439,516,3.055555555555556,20,3.4424641551864843
101440,27,3.3333333333333335,14,3.496940826122225
101441,6934,3.1518987341772156,82,3.35406749293296
101444,3702,3.486842105263158,41,3.510249034234443
101447,2529,3.8035714285714284,59,3.625127684257744
101448,33166,3.8899999999999997,51,3.64486481795541
101454,491,3.2941176470588234,22,3.4791407848078775
101474,4701,3.370967741935484,33,3.4829061879333683
101478,1095,3.6666666666666665,18,3.542242267044635
101479,28,4.2272727272727275,12,3.595641609272676
101480,48394,3.814814814814815,89,3.6587465927501874
101481,1263,3.8255813953488373,46,3.6161735047761194
101486,2428,2.4782608695652173,24,3.3182487772647757
101487,529,3.875,49,3.636641526921255
101488,1884,3.9673913043478257,49,3.6670252444584595
101489,4022,3.7,109,3.6138018541208945
101491,170705,4.285714285714286,19,3.6421273860490624
101492,15,3.0,16,3.448142995786784
101493,2890,3.7111111111111112,46,3.5801075248108085
101496,1732,3.924528301886792,116,3.7371753265284022
101498,3536,3.452380952380952,22,3.507680069374163
101503,930,4.25,23,3.656378760254203
101504,40629,3.555555555555556,32,3.5285027673412483
101506,4262,3.932835820895523,68,3.687008472215253
101508,2324,4.1477272727272725,102,3.836894897670539
101509,1407,3.2,72,3.385956904135273
101510,7153,4.118918918918919,201,3.919891329614517
101512,61024,3.67741935483871,44,3.567993327251182
101517,2959,4.272935779816514,243,4.0533760408358015
101520,1608,3.3448275862068964,59,3.4549019817451185
101522,1188,3.6590909090909087,24,3.546796526850393
101525,5577,3.666666666666667,14,3.5378764986368445
101528,239,3.0,19,3.4368452732039243
101533,122892,3.5185185185185186,28,3.519555515857699
101536,891,3.8000000000000003,7,3.5381737150585697
101538,63876,3.5454545454545454,12,3.5225896612207275
101540,3037,4.145833333333333,35,3.682138919836545
101543,107,3.326923076923077,30,3.4753252293766095
101548,1385,2.8541666666666665,26,3.382483498766669
101553,6796,3.7222222222222223,21,3.5549690427928398
101554,1059,3.722222222222222,39,3.576627727898803
101556,912,4.24,109,3.8954286483792684
101557,3624,3.1511627906976742,44,3.40719271043031
101560,1968,3.7787610619469025,122,3.6621325994089595
101565,253,3.458715596330275,114,3.48728114716317
101566,53996,3.346153846153846,49,3.4627256776698347
101567,2353,3.492537313432836,68,3.508792409670832
101569,2987,3.5721649484536084,100,3.546005411783139
101577,18,3.7,22,3.5523326845185816
101578,4874,3.484848484848485,35,3.5107724776367695
101581,1230,3.8706896551724137,66,3.659337980437628
101583,322,3.5500000000000003,12,3.523076674207741
101588,2997,3.954545454545454,104,3.7414574254117365
101589,60684,3.988372093023256,45,3.665250563429748
101595,62434,3.5238095238095237,22,3.520560631435053
101596,2935,4.0,9,3.559491628543734
101604,3019,4.15,16,3.6067636854419565
101606,55247,3.902439024390244,46,3.6403889221453296
101610,50872,3.868055555555556,76,3.670209146213007
101613,2327,3.6666666666666665,4,3.5254928286339773
101617,575,2.65625,17,3.3943661325749312
101620,344,3.040372670807453,163,3.22268187396533
101626,165,3.5555555555555554,147,3.5410981950523626
101631,6711,4.033783783783784,81,3.749840187832892
101643,1207,4.120689655172414,67,3.7609029605258604
101647,1204,4.3,52,3.786740707310967
101649,300,3.518518518518518,83,3.5192438499907324
101650,122900,3.7222222222222223,29,3.5653413329900108
101653,733,3.640495867768595,129,3.5878102814559636
101654,1203,4.149122807017544,76,3.791579095707956
101655,177593,4.75,29,3.7963921512501315
101657,3916,3.7439024390243905,44,3.5883076029745844
101659,171,3.833333333333333,7,3.5403544004168253
101660,1237,4.222222222222222,21,3.641745902296972
101664,2476,3.75,14,3.5481104167654998
101666,47997,3.7222222222222228,24,3.5590154906822606
101671,168252,4.28,29,3.6907332365214494
101678,2078,3.830188679245283,75,3.6528499340266465
101679,951,4.392857142857142,23,3.683091884528303
101683,1687,3.2222222222222223,20,3.470241932964262
101685,2150,3.8928571428571432,30,3.605925398438317
101688,59615,2.833333333333333,40,3.3236994346042876
101691,95,3.0238095238095237,87,3.289069604720297
101696,95510,3.25,32,3.4544286932671744
101697,1245,4.2250000000000005,22,3.6470048156661226
101700,109487,3.9931506849315066,88,3.741392807368295
101704,3552,3.8269230769230766,55,3.628808753174427
101705,99114,3.9436619718309855,74,3.7000895024526432
101709,5872,2.9259259259259256,29,3.3863289873109985
101712,3510,3.416666666666667,37,3.4919799575031654
101721,953,4.0344827586206895,62,3.716805670035492
101723,288,3.233695652173913,99,3.377489734052685
101724,86781,4.4,7,3.577426051507168
101727,7090,3.9210526315789473,43,3.640488466217914
101731,1219,4.0361445783132535,91,3.765831121140173
101733,3668,3.6666666666666665,16,3.5400970187752896
101734,1288,4.015151515151515,72,3.7271831197800935
101737,27397,4.25,5,3.554615119154924
101742,838,3.916666666666666,41,3.635233481167378
101745,106920,3.9200000000000004,28,3.607379589931773
101749,4429,4.5,3,3.5483940535074465
101752,81564,3.6,23,3.5348340448070488
101760,520,3.1304347826086953,70,3.359500131140445
101766,56367,3.7692307692307696,71,3.6233916498634597
101771,139385,3.903225806451613,34,3.617121380079267
101785,316,3.375,144,3.4343630635707663
101794,1488,2.8333333333333335,16,3.4251544900396578
101808,27193,3.875,10,3.5521326137387907
101813,6993,3.7692307692307687,18,3.5578876386222102
101823,5618,4.155172413793103,98,3.8343004245605607
101835,2174,3.4725274725274726,93,3.497044779566435
101839,1287,3.9411764705882355,39,3.638060934274879
101842,500,3.388888888888889,146,3.4421234361343283
101845,52973,3.653846153846154,53,3.5662642723210007
101848,266,3.397058823529412,73,3.4680339978549943
101849,164,3.321428571428571,15,3.493965357240831
101850,3996,3.836363636363636,122,3.6937880682325703
101853,108190,3.0,20,3.4332048959272248
101856,3178,3.53125,17,3.5215028847116834
101859,17,3.7761194029850746,77,3.6313320991023597
101862,553,3.815384615384615,68,3.639468698556076
101868,954,4.083333333333333,19,3.609814460878994
101873,5574,3.5192307692307696,27,3.5197151045708486
101876,6104,4.166666666666666,10,3.578647765253942
101878,471,3.55,44,3.5290596354949093
101880,89904,4.045454545454546,12,3.5761610897921563
101882,140,3.5,22,3.51626711074809
101889,648,3.537037037037037,170,3.5306699400280124
101890,47099,3.7934782608695654,56,3.618072885384376
101896,8604,3.2,8,3.4961535880672865
101897,786,3.109375,69,3.3522571746228813
101899,1193,4.203007518796992,150,3.9297428613232634
101904,33794,3.862068965517241,129,3.71262656796066
101911,1394,3.9913793103448274,61,3.698501400262742
101917,1485,3.0337837837837838,78,3.306852374417989
101925,2502,4.090425531914894,104,3.8107296217177256
101928,2692,4.0,79,3.731757472129983
101933,112290,3.823529411764706,22,3.5746084800827087
101936,11,3.6714285714285713,75,3.5848098878194845
101937,1729,3.697916666666667,50,3.5792028056306684
101938,5971,3.959459459459459,38,3.6408988910922204
101942,1923,3.676190476190476,108,3.6010248025953766
101944,153,2.9160583941605838,138,3.169750613048015
101960,1261,4.044117647058823,37,3.661437521550682
101962,1215,4.03921568627451,57,3.70840688935614
101963,1148,4.035714285714286,60,3.7132965290882756
101966,72641,3.6774193548387095,34,3.559827205789426
101967,329,3.3935185185185186,115,3.45227542856231
101968,4041,3.6428571428571432,15,3.53589082307934
101976,90866,3.75,20,3.5582048959272248
101977,2761,4.051282051282051,42,3.6770312229937545
101980,1250,4.122222222222223,53,3.728512191431665
101982,4321,3.370967741935484,34,3.4820708263960705
101984,122912,4.0,15,3.582474674011017
101985,1374,3.7661290322580645,64,3.6159563754620923
101989,594,3.6168831168831166,86,3.564712556791479
101994,27773,4.08974358974359,43,3.691213719372317
101996,782,3.0,11,3.4683296172186213
101999,1645,3.411764705882353,52,3.4828707382707194
102009,25,3.625,89,3.5693628968850106
102010,2788,4.053571428571429,30,3.6430133105262295
102015,55765,3.9054054054054057,38,3.626014441425162
102020,2025,3.928571428571429,8,3.5501218420355407
102025,7008,4.5,7,3.583968107581934
102033,175,3.9749999999999996,21,3.5988395662088175
102034,3265,4.0,13,3.575084845232451
102037,60756,3.553571428571429,31,3.527826731274666
102038,8810,2.8235294117647056,25,3.380582582443077
102052,76093,3.943396226415094,62,3.681945392277795
102056,1080,3.926966292134831,99,3.722383168003092
102060,71462,4.25,6,3.561175353879877
102068,78836,5.0,3,3.562957160303563
102069,79091,3.6842105263157894,42,3.5684607719473953
102072,173,2.669354838709677,68,3.1755995032352677
102073,2302,3.26271186440678,60,3.4234206210979607
102077,3000,3.9583333333333335,78,3.711992064670039
102078,3429,4.25,16,3.6205567888902324
102080,2726,4.055555555555555,10,3.5685467551529317
102085,8869,3.333333333333333,7,3.5076441200429933
102089,539,3.4716981132075473,110,3.494625618876653
102090,8636,3.8037974683544302,82,3.647780109430386
102095,6874,3.961832061068702,144,3.7806901815785245
102100,2087,3.5731707317073167,42,3.5356180157955936
102105,1620,3.1153846153846154,14,3.470175194093435
102111,31658,4.075,43,3.686780332246622
102115,380,3.4971910112359548,182,3.5052246509085485
102117,6732,3.75,4,3.5286979568391055
102118,8968,3.583333333333333,7,3.5239992602299095
102122,40491,5.0,2,3.5488685050124213
102125,1276,4.271929824561404,63,3.8105286285805855
102128,19,2.7272727272727275,90,3.1444164892937496
